ID_MAXIMO,Route,Order,Night_shift,longitude,latitude,ID,Service_time
HLS0086,52,6,1,4.38056,52.003671,436,13.0
HLT9840,53,1,1,4.38912097734583,52.0555804220712,573,20.0
HLT0708,53,2,1,4.28437524751412,52.1102425459662,611,35.0
HLS0227,53,3,1,4.169648,51.993139,530,13.0
HLS0229,53,4,1,4.169036,52.00604,507,13.0
HLS0318,53,5,1,4.375723,52.014066,391,13.0
HLT2651,54,1,1,4.34291373504856,52.0846255622465,649,20.0
HLT1418,54,2,1,4.23747181956075,52.065053313257,266,13.0
HLT9591,54,3,1,4.39519894428563,52.0605521588915,571,35.0
HLT5941,54,4,1,4.36743733488465,52.0411287183752,590,21.0
HLS0239,54,5,1,4.223801,52.006595,517,13.0
HLT1411,55,1,1,4.23555543563438,52.0666292135708,261,20.0
HLT1412,55,2,1,4.23561459026974,52.0670429366823,260,20.0
HLS0290,55,3,1,4.206525,51.996148,514,13.0
HLT1406,55,4,1,4.23667656912648,52.0698108687924,262,35.0
HLT1408,55,5,1,4.24097381784305,52.0715910519634,263,35.0
HLT1421,55,6,1,4.24065349556269,52.0657695373576,264,20.0
HLS0036,55,7,1,4.346871,52.000637,413,13.0
HLT9584,55,8,1,4.40108165900463,52.0717987212228,565,20.0
HLS0294,55,9,1,4.205584,51.98875,528,13.0
HLT2651,56,1,1,4.34291373504856,52.0846255622465,651,20.0
HLS0016,56,2,1,4.372437,52.001552,484,21.0
HLT1718,56,3,1,4.25740910117965,52.0545174488491,302,13.0
HLT2517,56,4,1,4.36240190855515,52.0938976787201,642,13.0
HLS0391,56,5,1,4.37762,51.984842,437,13.0
HLT5937,56,6,1,4.35233259526228,52.0482090258573,593,20.0
HLS0166,56,7,1,4.242597,52.043984,294,20.0
HLT2526,57,1,1,4.36879040556101,52.0910287047263,636,20.0
HLT2520,57,2,1,4.36279290045964,52.0951377020723,634,20.0
HLT3314,57,3,1,4.26378412929844,52.0418977585255,666,20.0
HLS0379,57,4,1,4.351844,51.993382,460,13.0
HLT3120,58,1,1,4.28386639706819,52.0620224434907,341,13.0
HLS0009,58,2,1,4.332541,51.999997,542,13.0
HLT3408,58,3,1,4.27463851350802,52.0554122317093,364,20.0
HLT3122,58,4,1,4.28896101903139,52.0634384554823,343,20.0
HLS0327,58,5,1,4.245703,51.974161,541,13.0
HLT2658,59,1,1,4.34522409173583,52.0791429870559,659,35.0
HLT9812,59,2,1,4.38338246287131,52.0488593534543,580,20.0
